start_time,open,high,low,close
2025-08-13T10:27:00,19.4,19.65,18.8,19.0
2025-08-13T10:28:00,19.0,19.0,18.0,18.1
2025-08-13T10:29:00,18.1,18.4,17.8,18.35
2025-08-13T10:30:00,18.35,18.4,18.0,18.0
2025-08-13T10:31:00,18.0,18.4,18.0,18.4
2025-08-13T10:32:00,18.55,18.7,18.2,18.25
2025-08-13T10:33:00,18.25,18.6,18.2,18.55
2025-08-13T10:34:00,18.45,18.85,18.45,18.65
2025-08-13T10:35:00,18.65,18.7,18.4,18.5
2025-08-13T10:36:00,18.6,18.9,18.5,18.5
2025-08-13T10:37:00,18.5,18.75,18.2,18.75
2025-08-13T10:38:00,18.9,19.35,18.7,19.0
2025-08-13T10:39:00,19.0,19.35,19.0,19.3
2025-08-13T10:40:00,19.35,19.4,18.9,18.9
2025-08-13T10:41:00,18.9,19.7,18.9,19.7
2025-08-13T10:42:00,19.7,19.7,19.2,19.3
2025-08-13T10:43:00,19.3,19.5,19.15,19.45
2025-08-13T10:44:00,19.45,19.65,19.25,19.4
2025-08-13T10:45:00,19.45,20.65,19.45,20.3
2025-08-13T10:46:00,20.15,20.25,19.75,20.0
2025-08-13T10:47:00,20.2,20.65,20.05,20.2
2025-08-13T10:48:00,20.35,20.35,19.85,19.85
2025-08-13T10:49:00,19.85,20.2,19.5,19.7
2025-08-13T10:50:00,19.25,19.6,18.6,19.6
2025-08-13T10:51:00,19.5,19.5,18.95,19.1
2025-08-13T10:52:00,19.15,19.2,18.15,18.3
2025-08-13T10:53:00,18.35,18.4,18.1,18.25
2025-08-13T10:54:00,18.3,18.35,18.15,18.25
2025-08-13T10:55:00,18.25,18.45,18.05,18.05
2025-08-13T10:56:00,18.05,18.5,18.0,18.25
2025-08-13T10:57:00,18.4,18.6,18.3,18.4
2025-08-13T10:58:00,18.35,18.5,18.25,18.3
2025-08-13T10:59:00,18.15,18.2,17.85,18.0
2025-08-13T11:00:00,18.0,18.1,17.65,17.95
2025-08-13T11:01:00,17.95,17.95,17.55,17.55
2025-08-13T11:02:00,17.55,17.55,17.25,17.4
2025-08-13T11:03:00,17.45,17.9,17.45,17.8
2025-08-13T11:04:00,17.8,18.15,17.75,18.0
2025-08-13T11:05:00,17.9,18.05,17.8,17.9
2025-08-13T11:06:00,17.9,17.9,17.7,17.75
2025-08-13T11:07:00,17.7,17.95,17.65,17.95
2025-08-13T11:08:00,18.0,18.1,17.8,18.0
2025-08-13T11:09:00,18.0,18.0,17.85,17.9
2025-08-13T11:10:00,18.0,18.0,17.75,17.8
2025-08-13T11:11:00,17.8,18.3,17.8,18.2
2025-08-13T11:12:00,18.35,18.6,18.0,18.2
2025-08-13T11:13:00,17.9,17.9,17.4,17.4
2025-08-13T11:14:00,17.6,17.65,17.35,17.55
2025-08-13T11:15:00,17.55,17.65,17.2,17.4
2025-08-13T11:16:00,17.4,17.4,17.0,17.1
2025-08-13T11:17:00,17.1,17.35,17.1,17.2
2025-08-13T11:18:00,17.2,17.3,17.1,17.15
2025-08-13T11:19:00,17.15,17.2,17.0,17.0
2025-08-13T11:20:00,17.2,17.2,17.05,17.05
2025-08-13T11:21:00,17.25,17.5,17.2,17.35
2025-08-13T11:22:00,17.35,17.65,17.35,17.5
2025-08-13T11:23:00,17.5,17.75,17.5,17.55
2025-08-13T11:24:00,17.55,17.8,17.5,17.5
2025-08-13T11:25:00,17.5,17.9,17.3,17.85
2025-08-13T11:26:00,17.85,17.85,17.75,17.85
2025-08-13T11:27:00,17.85,18.1,17.85,18.0
2025-08-13T11:28:00,18.0,18.1,17.85,17.9
2025-08-13T11:29:00,17.9,18.25,17.85,18.15
2025-08-13T11:30:00,18.2,18.2,17.85,18.0
2025-08-13T11:31:00,18.0,18.2,17.9,18.15
2025-08-13T11:32:00,18.15,18.15,17.65,17.85
2025-08-13T11:33:00,17.85,18.15,17.85,18.15
2025-08-13T11:34:00,18.15,18.15,17.75,17.9
2025-08-13T11:35:00,17.9,18.0,17.75,17.75
2025-08-13T11:36:00,17.75,17.75,17.4,17.4
2025-08-13T11:37:00,17.35,17.85,17.35,17.7
2025-08-13T11:38:00,17.8,17.95,17.7,17.95
2025-08-13T11:39:00,17.95,18.3,17.95,18.25
2025-08-13T11:40:00,18.25,18.5,18.15,18.3
2025-08-13T11:41:00,18.3,18.3,18.05,18.1
2025-08-13T11:42:00,18.1,18.4,18.1,18.35
2025-08-13T11:43:00,18.25,18.75,18.25,18.6
2025-08-13T11:44:00,18.6,18.7,18.45,18.5
2025-08-13T11:45:00,18.6,18.8,18.45,18.8
2025-08-13T11:46:00,18.8,19.0,18.45,18.65
2025-08-13T11:47:00,18.6,18.85,18.2,18.2
2025-08-13T11:48:00,18.2,18.85,18.05,18.85
2025-08-13T11:49:00,18.75,18.75,18.45,18.5
2025-08-13T11:50:00,18.5,18.85,18.5,18.85
2025-08-13T11:51:00,18.95,19.05,18.7,18.7
2025-08-13T11:52:00,18.85,18.85,18.4,18.45
2025-08-13T11:53:00,18.6,18.6,17.8,18.1
2025-08-13T11:54:00,18.1,18.4,17.75,18.2
2025-08-13T11:55:00,18.2,18.5,18.15,18.5
2025-08-13T11:56:00,18.5,18.7,18.45,18.7
2025-08-13T11:57:00,18.7,19.25,18.6,19.0
2025-08-13T11:58:00,19.2,19.4,19.05,19.4
2025-08-13T11:59:00,19.5,19.55,19.35,19.5
2025-08-13T12:00:00,19.5,20.35,19.25,20.35
2025-08-13T12:01:00,20.25,20.4,19.5,19.55
2025-08-13T12:02:00,19.55,20.3,19.35,19.7
2025-08-13T12:03:00,19.75,20.1,19.25,20.0
2025-08-13T12:04:00,20.0,20.0,19.55,19.55
2025-08-13T12:05:00,19.55,19.7,18.75,18.75
2025-08-13T12:06:00,18.75,19.0,18.55,19.0
2025-08-13T12:07:00,19.0,19.1,18.65,18.75
2025-08-13T12:08:00,18.75,18.75,18.45,18.7
2025-08-13T12:09:00,18.7,18.95,18.55,18.9
2025-08-13T12:10:00,18.85,19.3,18.85,18.85
2025-08-13T12:11:00,18.85,18.9,18.5,18.6
2025-08-13T12:12:00,18.6,18.6,18.05,18.15
2025-08-13T12:13:00,18.15,18.25,18.05,18.05
2025-08-13T12:14:00,18.05,18.2,18.0,18.05
2025-08-13T12:15:00,18.0,18.15,17.8,18.15
2025-08-13T12:16:00,18.15,18.45,18.0,18.45
2025-08-13T12:17:00,18.5,18.75,18.4,18.65
2025-08-13T12:18:00,18.75,18.75,18.15,18.15
2025-08-13T12:19:00,18.15,18.5,18.15,18.45
2025-08-13T12:20:00,18.45,18.6,18.05,18.05
2025-08-13T12:21:00,18.1,18.1,17.2,17.2
2025-08-13T12:22:00,17.2,17.35,16.6,17.1
2025-08-13T12:23:00,17.1,17.55,17.1,17.4
2025-08-13T12:24:00,17.4,17.5,17.3,17.5
2025-08-13T12:25:00,17.5,17.5,17.3,17.4
2025-08-13T12:26:00,17.4,18.0,17.4,18.0
2025-08-13T12:27:00,17.95,17.95,17.6,17.6
2025-08-13T12:28:00,17.45,17.6,17.35,17.5
2025-08-13T12:29:00,17.3,17.5,17.25,17.3
2025-08-13T12:30:00,17.15,17.4,17.0,17.4
2025-08-13T12:31:00,17.3,17.3,16.85,17.0
2025-08-13T12:32:00,16.75,16.85,16.35,16.65
2025-08-13T12:33:00,16.65,16.65,16.15,16.15
2025-08-13T12:34:00,16.15,16.35,15.85,16.2
2025-08-13T12:35:00,16.25,16.7,16.15,16.7
2025-08-13T12:36:00,16.65,16.8,16.65,16.7
2025-08-13T12:37:00,16.7,16.9,16.7,16.9
2025-08-13T12:38:00,16.85,16.9,16.6,16.6
2025-08-13T12:39:00,16.6,16.75,16.4,16.5
2025-08-13T12:40:00,16.5,16.5,15.7,15.85
2025-08-13T12:41:00,15.95,16.1,15.75,15.95
2025-08-13T12:42:00,15.95,16.0,15.75,15.8
2025-08-13T12:43:00,15.85,16.15,15.8,16.15
2025-08-13T12:44:00,16.1,16.1,15.85,16.1
2025-08-13T12:45:00,16.05,16.2,15.95,16.05
2025-08-13T12:46:00,15.9,16.1,15.8,16.1
2025-08-13T12:47:00,16.0,16.15,15.95,16.0
2025-08-13T12:48:00,16.0,16.15,15.9,15.9
2025-08-13T12:49:00,16.0,16.05,15.8,16.05
2025-08-13T12:50:00,15.95,16.3,15.85,16.2
2025-08-13T12:51:00,16.2,16.25,15.9,15.95
2025-08-13T12:52:00,15.95,16.3,15.9,16.2
2025-08-13T12:53:00,16.2,16.4,16.05,16.25
2025-08-13T12:54:00,16.25,16.4,16.0,16.35
2025-08-13T12:55:00,16.3,16.65,16.25,16.6
2025-08-13T12:56:00,16.55,16.7,16.3,16.35
2025-08-13T12:57:00,16.35,16.35,15.95,16.0
2025-08-13T12:58:00,16.1,16.25,16.0,16.2
2025-08-13T12:59:00,16.2,16.25,16.05,16.05
2025-08-13T13:00:00,16.05,16.15,15.8,15.9
2025-08-13T13:01:00,15.9,16.15,15.85,16.15
2025-08-13T13:02:00,16.0,16.05,15.9,16.05
2025-08-13T13:03:00,16.05,16.05,15.85,16.0
2025-08-13T13:04:00,16.0,16.25,16.0,16.15
2025-08-13T13:05:00,16.15,16.2,15.6,15.75
2025-08-13T13:06:00,15.75,15.85,15.55,15.7
2025-08-13T13:07:00,15.8,15.8,15.6,15.6
2025-08-13T13:08:00,15.6,16.0,15.6,16.0
2025-08-13T13:09:00,15.9,16.25,15.9,15.95
2025-08-13T13:10:00,15.8,15.8,15.8,15.8
2025-08-13T13:11:00,15.95,16.1,15.85,16.1
2025-08-13T13:12:00,16.15,16.2,16.0,16.15
2025-08-13T13:13:00,16.15,16.4,16.0,16.3
2025-08-13T13:14:00,16.3,16.3,15.8,15.9
2025-08-13T13:15:00,15.9,15.9,15.65,15.9
2025-08-13T13:16:00,15.9,16.05,15.55,15.7
2025-08-13T13:18:00,15.7,15.95,15.7,15.95
2025-08-13T13:19:00,16.4,16.4,16.4,16.4
2025-08-13T13:24:00,16.3,16.3,16.3,16.3
2025-08-13T13:25:00,16.15,16.25,15.95,16.05
2025-08-13T13:26:00,16.0,16.3,16.0,16.2
2025-08-13T13:27:00,16.2,16.45,16.15,16.15
2025-08-13T13:28:00,16.15,16.45,16.1,16.3
2025-08-13T13:29:00,16.35,16.35,16.2,16.2
2025-08-13T13:30:00,16.2,16.3,15.8,15.85
2025-08-13T13:31:00,15.9,16.1,15.65,16.1
2025-08-13T13:49:00,15.25,15.25,15.0,15.0
2025-08-13T13:50:00,15.0,15.1,14.75,15.05
2025-08-13T13:51:00,15.15,15.2,14.9,14.95
2025-08-13T13:52:00,14.95,15.15,14.9,15.0
2025-08-13T13:53:00,15.0,15.2,14.85,15.05
2025-08-13T13:54:00,15.05,15.3,15.05,15.25
2025-08-13T13:55:00,15.25,15.45,15.2,15.25
2025-08-13T13:56:00,15.25,15.3,15.1,15.2
2025-08-13T13:57:00,15.2,15.25,15.05,15.15
2025-08-13T13:58:00,15.15,15.15,14.9,15.15
